厂干 [ig]	厈
厂万 [iw]	厉
厂牙 [iy]	厊
厂丶 [id]	压
厂犬 [iq]	厌
厂车 [ii]	厍
厂氐 [id]	厎
厂乍 [iv]	厏
厂土 [it]	厓
厂土 [it]	厔
厂刂 [id]	厕
厂丶 [id]	厖
厂十 [iu]	厗
厂里 [il]	厘
厂車 [ii]	厙
厂子 [iz]	厚
厂垂 [ii]	厜
厂日 [io]	厝
厂非 [if]	厞
厂小 [ix]	原
厂刂 [id]	厠
厂目 [io]	厢
厂甲 [ij]	厣
厂禾 [ih]	厤
厂人 [ir]	厥
厂夂 [iw]	厦
厂八 [ib]	厧
厂寸 [ic]	厨
厂乛 [iv]	厩
厂口 [ik]	厬
厂犬 [iq]	厭
厂斤 [ij]	厮
厂人 [ir]	厱
厂禺 [iy]	厲
厂甲 [ij]	厴
乛丶 [vd]	厶
𠂇厶 [us]	厷
厶厶 [ss]	厸
九厶 [js]	厹
土厶 [ts]	去
厶厶 [ss]	厽
乛厶 [vs]	厾
且厶 [qs]	县
一厶 [as]	叀
厶三 [ss]	叁
厶丿 [sp]	参
厶丿 [sp]	參
二又 [ey]	叆
二辶 [ez]	叇
乛乀 [vn]	又
又丶 [yd]	叉
丿乀 [pn]	及
𠂇又 [uy]	友
又又 [yy]	双
丿又 [py]	反
丿又 [py]	叐
乛丶 [vd]	发
又又 [yy]	叒
一又 [ay]	叓
上又 [uy]	叔
又又 [yy]	叕
耳又 [ey]	取
丿又 [py]	受
亠又 [wy]	变
人又 [ry]	叙
乛又 [vy]	叚
半又 [by]	叛
丿又 [py]	叟
又且 [yq]	叠
业又 [yy]	叢
丨一 [la]	口
十口 [uk]	古
勹口 [bk]	句
口力 [kl]	另
口刀 [kd]	叨
口卩 [ke]	叩
口八 [kb]	只
口丨 [kl]	叫
刀口 [dk]	召
口八 [kb]	叭
口丁 [kd]	叮
丁口 [dk]	可
厶口 [sk]	台
口匕 [kb]	叱
丨乀 [ln]	史
𠂇口 [uk]	右
九口 [jk]	叴
匚口 [kk]	叵
口十 [ku]	叶
口乛 [kv]	号
乛口 [vk]	司
口又 [ky]	叹
口入 [kr]	叺
口力 [kl]	叻
口刁 [kd]	叼
口几 [jj]	叽
口工 [kg]	叿
口于 [ky]	吁
亡口 [wk]	吂
口乞 [kq]	吃
夂口 [wk]	各
口口 [kk]	吅
口幺 [ky]	吆
口子 [kz]	吇
人口 [rk]	合
士口 [uk]	吉
口巾 [kj]	吊
口寸 [kc]	吋
冂口 [kk]	同
夕口 [xk]	名
丿口 [pk]	后
一乀 [an]	吏
口土 [kt]	吐
丿口 [pk]	向
口七 [kq]	吒
口下 [kx]	吓
口也 [ky]	吔
口口 [kk]	吕
口丫 [ky]	吖
口马 [kk]	吗
口午 [kw]	吘
口火 [kh]	吙
口尹 [ky]	吚
尹口 [yk]	君
口丑 [ki]	吜
文口 [wk]	吝
天口 [tk]	吞
口乛 [kv]	吟
口犬 [kq]	吠
口匕 [kb]	吡
心口 [xk]	吢
口心 [kx]	吣
口丨 [kl]	吤
口不 [kb]	吥
不口 [bk]	否
口巴 [kb]	吧
口屯 [kt]	吨
口刀 [kd]	吩
口匕 [kb]	吪
人口 [rk]	含
口斤 [kj]	听
口几 [kj]	吭
口儿 [ke]	吮
户口 [hk]	启
口厶 [ks]	吰
口又 [ky]	吱
口丨 [kl]	吲
口天 [kt]	吴
口少 [ku]	吵
口夬 [kg]	吷
口及 [kj]	吸
口人 [kr]	吹
口又 [ky]	吺
口勿 [kw]	吻
口乛 [kv]	吼
口牛 [kn]	吽
五口 [wk]	吾
口牙 [ky]	呀
口冫 [kd]	呁
口乛 [kv]	呃
乃口 [nk]	呄
口文 [kw]	呅
口木 [km]	呆
水口 [uk]	呇
口王 [kw]	呈
⺧口 [nk]	告
口夫 [kf]	呋
口尺 [ki]	呎
口升 [ku]	呏
口内 [kn]	呐
口无 [kw]	呒
口乛 [kv]	呓
口太 [kt]	呔
口乂 [kx]	呕
口力 [kl]	呖
口人 [kr]	呗
口人 [kr]	员
口内 [kn]	呙
口乛 [kv]	呛
口乌 [kw]	呜
口口 [kk]	呞
口幺 [ky]	呟
口本 [kb]	呠
口民 [km]	呡
口匕 [kb]	呢
口母 [km]	呣
口龴 [ks]	呤
口冉 [kr]	呥
口力 [kl]	呦
口氐 [kd]	呧
冂口 [kk]	周
口儿 [ke]	呪
口口 [kk]	呫
口儿 [ke]	呬
口世 [ku]	呭
口八 [kb]	呮
口平 [kp]	呯
止口 [vk]	呰
口瓜 [kg]	呱
口匕 [kb]	呲
口未 [kw]	味
口口 [kk]	呴
口口 [kk]	呵
口又 [ky]	呶
口甲 [kj]	呷
口丕 [kp]	呸
口失 [ku]	呹
口乛 [kv]	呺
口申 [ku]	呻
口乎 [kh]	呼
人卩 [re]	命
口一 [ka]	呾
口厶 [ks]	呿
口且 [kq]	咀
口甘 [kg]	咁
口巾 [kj]	咂
口也 [ky]	咃
口出 [ki]	咄
立口 [lk]	咅
口巳 [ks]	咆
口必 [kb]	咇
口弗 [kf]	咈
口央 [ky]	咉
口乍 [kv]	咋
禾口 [hk]	和
口口 [kk]	咍
夂口 [wk]	咎
口永 [ky]	咏
口寸 [kc]	咐
口几 [kj]	咒
口瓦 [kw]	咓
口卜 [kb]	咔
口口 [kk]	咕
口口 [kk]	咖
口工 [kg]	咗
口巾 [kj]	咘
口龙 [kl]	咙
口丶 [kd]	咚
口丁 [kd]	咛
口丝，口一 [ks,ka]	咝
口开 [kk]	咞
口耳 [ke]	咠
口耳 [ke]	咡
口亏 [kk]	咢
口兀 [kw]	咣
口七 [kq]	咤
口土 [kt]	咥
口夷 [ky]	咦
口刂 [kd]	咧
冫口 [dk]	咨
口羊 [ky]	咩
口米 [km]	咪
尺八 [ib]	咫
口乂 [kx]	咬
口口 [kk]	咭
口朱 [kv]	咮
口口 [kk]	咯
口日 [ko]	咰
口自 [kz]	咱
口人 [kr]	咳
口火 [kh]	咴
口亏 [kk]	咵
口口 [kk]	咶
口丶 [kd]	咷
戌口 [xk]	咸
口女 [kn]	咹
口一 [ka]	咺
口木 [km]	咻
丨口 [lk]	咼
口大 [kd]	咽
口匕 [kb]	咾
口尹 [ky]	咿
亠𧘇 [wy]	哀
口口 [kk]	品
口西 [kx]	哂
口口 [kk]	哃
口八 [kb]	哄
口凵 [kk]	哅
口夕 [kx]	哆
口土 [kt]	哇
口口 [kk]	哈
十口 [uk]	哉
口月 [ko]	哊
口也 [ky]	哋
口乀 [kn]	哌
口口 [kk]	响
口乂 [kx]	哎
口艮 [kg]	哏
口王 [kw]	哐
口亚 [ky]	哑
口辶 [kz]	哒
口兀 [kw]	哓
口十 [ku]	哔
口夕 [kx]	哕
口十 [ku]	哗
口厶 [ks]	哙
口木 [km]	哚
口农 [kn]	哝
口牛 [kn]	哞
口勺 [ku]	哟
口口 [kk]	哠
口八 [kb]	員
口廾 [kc]	哢
口丶 [kd]	哤
丁口 [dk]	哥
口我 [kw]	哦
口丶 [kd]	哧
口月 [ko]	哨
口里 [kl]	哩
口阝 [ke]	哪
口人 [kr]	哫
口口 [kk]	哬
口犬 [kq]	哭
口子 [kz]	哮
口儿 [ke]	哯
口牛 [kn]	哰
口子 [kz]	哱
扌口 [fk]	哲
口斤 [kj]	哳
口良 [kl]	哴
口刂 [kd]	哵
口干 [kg]	哶
口寸 [kc]	哷
口女 [kn]	哸
口子 [kz]	哹
口甫 [kf]	哺
口了 [kl]	哼
口更 [kg]	哽
口儿 [ke]	哾
力口 [lk]	哿
口乃 [kn]	唀
口口 [kk]	唁
口口 [kk]	唂
口用 [ky]	唃
口八 [kb]	唄
口口 [kk]	唅
口夂 [kw]	唆
厂口 [ik]	唇
口巴 [kb]	唈
口矢 [ku]	唉
口夾 [kj]	唊
口 [kh]	唋
口廴 [kz]	唌
口儿 [ke]	唍
口刂 [kd]	唎
口巾 [kj]	唏
广口 [gk]	唐
口土 [kt]	唑
口酉 [ky]	唒
口車 [ki]	唓
口口 [kk]	唔
口十 [ku]	唕
口人 [kr]	唗
口又 [ky]	唚
口夂 [kw]	唛
口人 [kr]	唝
口力 [kl]	唠
口两 [kl]	唡
口人 [kr]	唢
口七 [kq]	唣
口大 [kd]	唤
口少 [ku]	唦
口卩 [ke]	唧
口女 [kn]	唩
口丨 [kl]	唪
口金 [kj]	唫
口几 [kj]	唬
口八 [kb]	唭
亻口 [rk]	售
口龶 [kf]	唯
口刂 [kd]	唰
口日 [ko]	唱
口儿 [ke]	唲
口犬 [kq]	唳
口羌 [kq]	唴
口电 [kd]	唵
口日 [ko]	唶
口月 [ko]	唷
口心 [kx]	唸
口丶 [kd]	唹
口八 [kb]	唺
口來 [kl]	唻
口女 [kn]	唼
口斤 [kj]	唽
口垂 [ki]	唾
口心 [kx]	唿
口土 [kt]	啀
口口 [kk]	啁
口乛 [kv]	啂
口月 [ko]	啃
口乀 [kn]	啄
口十 [ku]	啅
亠口 [wk]	商
亠口 [wk]	啇
口干 [kg]	啈
口木 [km]	啉
口口 [kk]	啊
口木 [km]	啋
口工 [kg]	啌
口子 [kz]	啍
午口 [wk]	啎
門口 [mk]	問
口十 [ku]	啐
口人 [kr]	啑
口出 [ki]	啒
户口 [hk]	啓
口缶 [kf]	啕
口火 [kh]	啖
口臼 [kj]	啗
口乛 [kv]	啘
止口 [vk]	啙
口口 [kk]	啚
口女 [kn]	啛
口又 [ky]	啜
口口 [kk]	啝
口亞 [ky]	啞
口非 [kf]	啡
口入 [kr]	啢
口卩 [ke]	啣
口十 [ku]	啤
口口 [kk]	啥
口立 [kl]	啦
口人 [kr]	啧
口月 [ko]	啨
口白 [kb]	啪
口日 [ko]	啫
十口 [uk]	啬
口专 [kv]	啭
口凵 [kk]	啮
口夕 [kx]	啰
口乛 [kv]	啳
口丨 [kl]	啴
口又 [ky]	啵
口人 [kr]	啶
口阝 [ke]	啷
口肃 [ks]	啸
亠口 [wk]	啻
口巾 [kj]	啼
口廾 [kc]	啽
口火 [kh]	啾
口乛 [kv]	啿
口口 [kk]	喀
口禺 [ky]	喁
口乀 [kn]	喂
口干 [kg]	喃
羊口 [yk]	善
口立 [kl]	喅
士口 [uk]	喆
口刂 [kd]	喇
口白 [kb]	喈
口矢 [ku]	喉
口口 [kk]	喊
口木 [km]	喋
口州 [kv]	喌
口木 [km]	喍
口口 [kk]	喎
口口 [kk]	喏
口阝 [ke]	喐
口日 [ko]	喑
口日 [ko]	喒
口女 [kn]	喓
口土 [kt]	喔
口面 [km]	喕
口口 [kk]	喖
口車 [ki]	喗
口而 [ke]	喘
口豕 [ku]	喙
口又 [ky]	喛
士口 [uk]	喜
口乛 [kv]	喝
口月 [ko]	喟
口重 [kv]	喠
口丨 [kl]	喡
口臼 [kj]	喢
口灬 [kh]	喣
口王 [kw]	喤
口又 [ky]	喥
口山 [ke]	喦
口一 [ka]	喧
口几 [kj]	喨
十乀 [un]	喪
口大 [kd]	喫
夭口 [yk]	喬
口丨 [kl]	單
口廾 [kc]	喯
口良 [kl]	喰
口里 [kl]	喱
口勺 [ku]	喲
口一 [ka]	喳
口女 [kn]	喴
口田 [kt]	喵
口人 [kr]	喷
口土 [kt]	喹
口刂 [kd]	喻
口女 [kn]	喽
𭕄口 [xk]	喾
口木 [km]	喿
士又 [uy]	嗀
口缶 [kf]	嗂
口口 [kk]	嗃
口夂 [kw]	嗄
口犬 [kq]	嗅
口口 [kk]	嗆
十口 [uk]	嗇
口巴 [kb]	嗈
口小 [kx]	嗉
口八 [kb]	嗊
口月 [ko]	嗋
口皿 [km]	嗌
口月 [ko]	嗍
口馬 [km]	嗎
口朩 [km]	嗏
口口 [kk]	嗐
口皿 [km]	嗑
口口 [kk]	嗒
口木 [km]	嗓
口八 [kb]	嗔
口寸 [kc]	嗕
口又 [ky]	嗖
口骨 [kg]	嗗
口大 [kd]	嗘
口方 [kf]	嗙
口烏 [kw]	嗚
口乀 [kn]	嗛
口日 [ko]	嗜
口丨 [kl]	嗝
口幺 [ky]	嗞
口工 [kg]	嗟
口习 [kx]	嗡
口皿 [km]	嗢
口口 [kk]	嗣
口虫 [ki]	嗤
口十 [ku]	嗥
口小 [kx]	嗦
口母 [km]	嗨
口八 [kb]	嗩
口禾 [kh]	嗪
口又 [ky]	嗫
口口 [kk]	嗬
口心 [kx]	嗯
口夕 [kx]	嗲
口又 [ky]	嗳
口辶 [kz]	嗵
口丨 [kl]	嗶
口攵 [kw]	嗷
口辶 [kz]	嗹
口龶 [kf]	嗺
口灬 [kh]	嗻
口大 [kd]	嗼
口人 [kr]	嗽
口矢 [ku]	嗾
口八 [kb]	嗿
口口 [kk]	嘀
口小 [kx]	嘁
口口 [kk]	嘂
口丨 [kl]	嘃
口木 [km]	嘄
口乛 [kv]	嘅
口乀 [kn]	嘆
口丿 [kp]	嘇
口日 [ko]	嘈
士口 [uk]	嘉
口小 [kx]	嘌
口女 [kn]	嘍
口戈 [kg]	嘎
十又 [uy]	嘏
口丿 [kp]	嘐
口乎 [kh]	嘑
口一 [ka]	嘓
口口 [kk]	嘔
口灬 [kh]	嘕
口八 [kb]	嘖
⺌日 [xo]	嘗
口业 [ky]	嘘
口女 [kn]	嘙
口寸 [kc]	嘚
口木 [km]	嘛
口夂 [kw]	嘜
口十 [ku]	嘝
口力 [kl]	嘞
口阝 [ke]	嘟
口土 [kt]	嘡
口丨 [kl]	嘢
口月 [ko]	嘣
口女 [kn]	嘤
口女 [kn]	嘦
口山 [ke]	嘧
口丨 [kl]	嘩
口八 [kb]	嘪
口灬 [kh]	嘫
口又 [ky]	嘬
口丿 [kp]	嘭
口力 [kl]	嘮
口丨 [kl]	嘯
口丶 [kd]	嘰
口禹 [ky]	嘱
口月 [ko]	嘲
口八 [kb]	嘳
口用 [ky]	嘴
口兀 [kw]	嘵
口斤 [kj]	嘶
口灬 [kh]	嘸
口小 [kx]	嘹
口口 [kk]	嘺
口口 [kk]	嘻
口口 [kk]	嘼
口丨 [kl]	嘽
口十 [ku]	嘾
口黑 [kh]	嘿
口八 [kb]	噀
口心 [kx]	噁
口寸 [kc]	噂
口田 [kt]	噃
口灬 [kh]	噅
口日 [ko]	噆
口里 [kl]	噇
口尤 [ky]	噈
口攵 [kw]	噉
口口 [kk]	噊
口攵 [kw]	噋
口日 [ko]	噌
口灬 [kh]	噍
口一 [ka]	噎
口习 [kx]	噏
口丨 [kl]	噒
口一 [ka]	噔
口乀 [kn]	噗
口人 [kr]	噘
口丶 [kd]	噙
口寸 [kc]	噚
口日 [ko]	噜
口小 [kx]	噝
口人 [kr]	噞
口辶 [kz]	噠
口口 [kk]	噡
口大 [kd]	噢
口虫 [ki]	噣
口小 [kx]	噤
口乀 [kn]	噥
口丿 [kp]	噦
口禺 [ky]	噧
口口 [kk]	器
王口 [wk]	噩
口木 [km]	噪
口心 [kx]	噫
口人 [kr]	噬
口攵 [kw]	噭
口𧘇 [ky]	噮
口夂 [kw]	噯
口龶 [kf]	噰
口豕 [ku]	噱
口日 [ko]	噲
口天 [kt]	噳
口八 [kb]	噴
辶口 [zk]	噵
口乛 [kv]	噶
口人 [kr]	噷
口八 [kb]	噸
口田 [kt]	噹
口土 [kt]	噻
口十 [ku]	噼
口十 [ku]	噿
口丁 [kd]	嚀
口龶 [kf]	嚁
口皿 [km]	嚂
口辶 [kz]	嚃
口又 [ky]	嚄
口而 [ke]	嚅
口口 [kk]	嚆
口丶 [kd]	嚇
口犬 [kq]	嚈
口丨 [kl]	嚊
口寸 [kc]	嚋
口一 [ka]	嚌
口皿 [km]	嚍
口豕 [ku]	嚎
口人 [kr]	嚏
口日 [ko]	嚐
口小 [kx]	嚓
口人 [kr]	嚔
口日 [ko]	嚕
口心 [kx]	嚖
口氺 [ku]	嚗
口夂 [kw]	嚘
口凵 [kk]	嚙
口口 [kk]	嚚
口木 [km]	嚛
口土 [kt]	嚜
口八 [kb]	嚝
口氺 [ku]	嚟
口口 [kk]	嚣
口灬 [kh]	嚥
口止 [kv]	嚦
口皿 [km]	嚧
口三 [ks]	嚨
口寸 [kc]	嚩
口儿 [ke]	嚫
口八 [kb]	嚬
士口 [uk]	嚭
乡口 [xk]	嚮
口龶 [kf]	嚯
口戈 [kg]	嚱
亠丨 [wl]	嚲
丿口 [pk]	嚳
口攵 [kw]	嚴
口丶 [kd]	嚵
口女 [kn]	嚶
口𧘇 [ky]	嚷
口乎 [kh]	嚹
口寸 [kc]	嚼
口八 [kb]	嚽
口龶 [kf]	嚾
口臼 [kj]	嚿
口寸 [kc]	囀
口耳 [ke]	囁
口口 [kk]	囂
口龶 [kf]	囃
口乀 [kn]	囅
口虫 [ki]	囆
口厶 [ks]	囈
口龶 [kf]	囉
一𧘇 [ay]	囊
口八 [kb]	囋
口禾 [kh]	囌
口犬 [kq]	囐
口虫 [ki]	囑
口凵 [kk]	囓
口𧘇 [ky]	囔
丨一 [la]	囗
囗人 [kr]	囚
囗儿 [ke]	四
囗厶 [ks]	囜
囗子 [kz]	囝
囗口 [kk]	回
丿乂 [px]	囟
囗大 [kd]	因
囗女 [kn]	囡
囗才 [kc]	团
囗屯 [kt]	囤
囗几 [kj]	囥
囗乛 [kv]	囧
囗不 [kb]	囨
囗厶 [ks]	囩
囗勿 [kw]	囫
囗儿 [ke]	园
囗匕 [kb]	囮
囗木 [km]	困
丿夂 [pw]	囱
囗井 [kj]	囲
囗韦 [kw]	围
囗匕 [kb]	囵
囗禾 [kh]	囷
囗龴 [ks]	囹
囗口 [kk]	固
囗玉 [ky]	国
囗丶 [kd]	图
囗月 [ko]	囿
口口 [kk]	圁
囗豕 [ku]	圂
囗甫 [kf]	圃
囗口 [kk]	圄
囗人 [kr]	圆
囗艹 [kc]	圇
囗乛 [kv]	圈
囗干 [kg]	圉
囗月 [ko]	圊
囗一 [ka]	國
囗而 [ke]	圌
囗丨 [kl]	圍
囗方 [kf]	圐
囗𧘇 [ky]	園
囗八 [kb]	圓
囗皿 [km]	圔
口口 [kk]	圖
囗寸 [kc]	團
囗面 [km]	圙
囗八 [kb]	圚
囗干 [kg]	圛
囗𧘇 [ky]	圜
囗丶 [kd]	圝
十一 [ua]	土
土乛 [tv]	圠
土丁 [td]	圢
又土 [yt]	圣
十兀，土儿 [uw,te]	圥
𠂇土 [ut]	在
土于 [ty]	圩
土乞 [tq]	圪
土七 [tq]	圫
土亏 [tk]	圬
土土 [tt]	圭
土己 [tj]	圮
土巳 [ts]	圯
土也 [ty]	地
丿土，千土 [pt,qt]	圱
土千 [tq]	圲
土川 [ti]	圳
土勺 [tu]	圴
土上 [tu]	圵
大土 [dt]	圶
土广 [tg]	圹
土丿 [tp]	场
土斤 [tj]	圻
土及 [tj]	圾
土丨 [tl]	圿
土止 [tv]	址
土氏 [tu]	坁
土又 [ty]	坂
土又 [ty]	坄
土乛 [tv]	坅
土攵 [tw]	坆
土冫 [td]	均
土几 [tj]	坈
土屯 [tt]	坉
土方 [tf]	坊
土刀 [td]	坋
八土 [bt]	坌
土丹 [td]	坍
土人 [tr]	坎
土不 [tb]	坏
人土 [rt]	坐
土几 [tj]	坑
土 [bt]	坒
井土 [jt]	坓
水土 [ut]	坔
土夬 [tg]	块
丨土 [lt]	坚
土厶 [ts]	坛
土力 [tl]	坜
土人 [tr]	坝
土乌 [tw]	坞
土文 [tw]	坟
阝土 [et]	坠
土又 [ty]	坡
土半 [tb]	坢
土申 [tu]	坤
土且 [tq]	坥
土一 [ta]	坦
土匕 [tb]	坨
土甘 [tg]	坩
土平 [tp]	坪
土口 [tk]	坫
土瓜 [tg]	坬
土匕 [tb]	坭
土丕 [tp]	坯
土口 [tk]	坰
土央 [ty]	坱
土弗 [tf]	坲
土力 [tl]	坳
土土 [tt]	坴
土母 [tm]	坶
土口 [tk]	坷
土八 [tb]	坹
土丶 [td]	坺
土氐 [td]	坻
土斥 [ti]	坼
土龴 [ts]	坽
土丁 [td]	坾
土寸 [tc]	坿
土乎 [th]	垀
土矢 [tu]	垁
丿一 [pa]	垂
土立 [tl]	垃
龙土 [lt]	垄
土尸 [tu]	垆
亻土 [rt]	垈
土巳 [ts]	垉
开土 [kt]	型
土口 [tk]	垌
土自 [tz]	垍
土口 [tk]	垎
土聿 [ty]	垏
冫土 [dt]	垐
土夕 [tx]	垑
厶土 [st]	垒
土人 [tr]	垓
覀土 [xt]	垔
丿土 [pt]	垕
土丶 [td]	垗
土犬 [tq]	垘
土兀 [tw]	垙
土土 [tt]	垚
土木 [tm]	垛
土乛 [tv]	垝
土七 [tq]	垞
土羊 [ty]	垟
土艮 [tg]	垠
亻土 [rt]	垡
土口 [tk]	垢
土一 [ta]	垣
土土 [tt]	垤
土口 [tk]	垥
艮土 [gt]	垦
土口 [tk]	垧
亚土 [yt]	垩
扌土 [ft]	垫
土八 [tb]	垬
土亚 [ty]	垭
土亏 [tk]	垮
土辶 [tz]	垯
土彐 [te]	垱
土己 [tj]	垲
土凵 [tk]	垴
土女 [tn]	垵
土十 [tu]	垶
土儿 [te]	垷
土儿 [te]	垸
土阝 [te]	垹
土子 [tz]	垺
土八 [tb]	垻
氵土 [dt]	垽
土干 [tg]	垾
土丨 [tl]	垿
土乛 [tv]	埁
土更 [tg]	埂
土矢 [tu]	埃
土丰 [tf]	埄
阝土 [et]	埅
土用 [ty]	埆
土用 [ty]	埇
土夂 [tw]	埈
土夾 [tj]	埉
土里 [tl]	埋
土良 [tl]	埌
土月 [to]	埍
土成 [ti]	城
土廴 [tz]	埏
土又 [ty]	埐
土寸 [tc]	埒
土甫 [tf]	埔
土王 [tw]	埕
土丿 [tp]	埗
土寸 [tc]	埘
土人 [tr]	埙
土内 [tn]	埚
木土 [mt]	埜
土心 [tx]	埝
土一 [ta]	域
土十 [tu]	埠
土亞 [ty]	埡
土乛 [tv]	埢
土十 [tu]	埣
土十 [tu]	埤
土月 [to]	埥
土乛 [tv]	埦
土八 [tb]	埧
土艹 [tc]	埨
土丨 [tl]	埩
土工 [tg]	埪
土口 [tk]	埫
土東 [td]	埬
土乀 [tn]	埭
土火 [th]	埮
土电 [td]	埯
土木 [tm]	埰
土又 [ty]	埱
土丨 [tl]	埲
土臼 [tj]	埳
土 [tq]	埴
土垂 [ti]	埵
土丸 [tw]	埶
土勿 [tw]	埸
土口 [tk]	培
土 [qt]	基
土子 [tz]	埻
土口 [tk]	埼
土巾 [tj]	埽
耳土 [et]	埾
氵土 [dt]	埿
土出 [ti]	堀
土果 [tg]	堁
⺌土 [xt]	堂
方土 [ft]	堃
土儿 [te]	堄
臣土 [it]	堅
土龶 [tf]	堆
廿一 [na]	堇
土山 [te]	堈
土月 [to]	堉
亞土 [yt]	堊
土月 [to]	堋
土口 [tk]	堌
土丶 [td]	堍
土夂 [tw]	堎
土土 [tt]	堐
车土 [it]	堑
土干 [tg]	堓
阝土 [et]	堕
土乂 [tx]	堖
土犬 [tq]	堗
土土 [tt]	堙
土田 [tt]	堛
土柬 [tj]	堜
土口 [tk]	堝
土木 [tm]	堞
土豕 [tu]	堟
土矢 [tu]	堠
亻土 [rt]	堡
土木 [tm]	堢
土禺 [ty]	堣
土人 [tr]	堤
龴土 [st]	堥
土大 [td]	堧
土乛 [tv]	堨
土一 [ta]	堩
土乛 [tv]	堪
土夂 [tw]	堫
土刂 [td]	堬
土王 [tw]	堭
土亏 [tk]	堮
土兀 [tw]	堯
土女 [tn]	堰
土又 [ty]	報
土 [gt]	堲
土目 [to]	堳
土勿 [tw]	場
土日 [to]	堵
土月 [to]	堶
土日 [to]	堷
土虫 [ti]	堸
土重 [tv]	堹
土丨 [tl]	堺
氵土 [dt]	堻
土土 [tt]	堼
土正 [tv]	堽
土日 [to]	堾
土口 [tk]	堿
土开 [tk]	塀
土巳 [ts]	塂
土乛 [tv]	塃
土方 [tf]	塄
土又 [ty]	塅
土弓 [tg]	塆
土一 [ta]	塇
土 [gt]	塈
土月 [to]	塉
土鬼 [tg]	塊
火土 [ht]	塋
土习 [tx]	塌
月土 [ot]	塍
土口 [tk]	塎
土一 [ta]	塏
丷土 [bt]	塑
土寸 [tc]	塒
土八 [tb]	塓
土口 [tk]	塔
土习 [tx]	塕
氵土 [dt]	塗
土口 [tk]	塘
土口 [tk]	塙
土乀 [tn]	塚
土乀，土豕 [tn,tu]	塜
土方 [tf]	塝
宀土 [bt]	塞
土辶 [tz]	塠
土烏 [tw]	塢
氵土 [dt]	塣
土八 [tb]	塤
土丨 [tl]	塥
土皿 [tm]	塧
土⺗ [tx]	塨
土八 [tb]	填
土小 [tx]	塬
土寸 [tc]	塮
土田 [tt]	塯
丶土 [dt]	塱
土勿 [tw]	塲
土辶 [tz]	塳
土月 [to]	塴
广土 [gt]	塵
土匕 [tb]	塶
土口 [tk]	塸
車土 [it]	塹
广土 [gt]	塺
土大 [td]	塻
土寸 [tc]	塼
土乂 [tx]	塽
亠土 [wt]	塾
土女 [tn]	塿
土牛 [tn]	墀
土又 [ty]	墁
土小 [tx]	墂
土儿 [te]	境
土小 [tx]	墄
里土 [lt]	墅
土巾 [tj]	墆
土力 [tl]	墈
土丨 [tl]	墉
土土 [tt]	墊
土丿 [tp]	墋
土灬 [th]	墌
土阝 [te]	墎
爿土 [pt]	墏
土一 [ta]	墐
土口 [tk]	墑
土口 [tk]	墒
艹土 [ct]	墓
土龶 [tf]	墔
土灬 [th]	墕
土乞 [tq]	墘
土口 [tk]	墙
土木 [tm]	墚
阝土 [et]	墜
土兀 [tw]	墝
土日 [to]	增
土业 [ty]	墟
土丨 [tl]	墠
土口 [tk]	墡
土又 [ty]	墢
土乀 [tn]	墣
土八 [tb]	墤
土里 [tl]	墥
土田 [tt]	墦
土口 [tk]	墧
黑土 [ht]	墨
土攵 [tw]	墩
土寸 [tc]	墫
土皿 [tm]	墭
阝土 [et]	墮
忄土 [xt]	墯
土一 [ta]	墱
土灬 [th]	墲
土八 [tb]	墳
土辶 [tz]	墶
土丨 [tl]	墷
土大 [td]	墺
土口 [tk]	墻
车土 [it]	墼
土攵 [tw]	墽
豸土 [vt]	墾
土干 [tg]	墿
尸土 [ut]	壁
尸土 [ut]	壂
亠土 [wt]	壅
丿土 [pt]	壆
土一 [ta]	壇
土禾 [th]	壈
土豕 [tu]	壉
土田 [tt]	壋
氵土 [dt]	壍
土灬 [th]	壎
土皿 [tm]	壏
丨土 [lt]	壑
土皿 [tm]	壒
厂土 [it]	壓
土寸 [tc]	壔
土豕 [tu]	壕
田土 [tt]	壘
土八 [tb]	壙
土皿 [tm]	壚
土臼 [tj]	壛
土厶 [ts]	壜
土辶 [tz]	壝
土𧘇 [ty]	壞
立土 [lt]	壟
土止 [tv]	壢
土丨 [tl]	壣
土𧘇 [ty]	壤
田土 [tt]	壨
土月 [to]	壩
土弓 [tg]	壪
十一 [ua]	士
丿士 [pu]	壬
冫士 [du]	壮
爿士 [pu]	壯
士丿 [up]	声
士几 [uj]	壳
士一 [ua]	壴
士业 [uy]	壶
士亚 [uy]	壸
士一 [ua]	壹
士一 [ua]	壺
土月 [to]	壻
士亞 [uy]	壼
士寸 [uc]	壽
士巨 [uj]	壾
丿乀 [py]	夂
乃又 [ny]	夃
夂卜 [wb]	处
夂丰 [wf]	夆
夂田 [wt]	备
丿乀 [pn]	夊
厶夂 [sw]	夋
土夂 [tw]	夌
丿夂 [pw]	复
人夂 [rw]	夎
一夂 [aw]	夏
⺈夂 [dw]	夐
一夂 [aw]	夒
丷夂 [bw]	夔
丿丶 [pd]	夕
夕卜 [xb]	外
夕乛 [xv]	夗
夕卩 [xe]	夘
几歹 [jd]	夙
夕夕 [xx]	多
亠乀 [wn]	夜
夕生 [xu]	夝
勹夕 [bx]	够
夕口 [xk]	夠
夕口 [xk]	夡
艹夕 [cx]	夢
夕八 [xb]	夤
果夕 [gx]	夥
夕 [qx]	夦
